Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71498.; 0.108820E+00;-0.127917E-02; 0.945555E-02; 146556.; 0.108820E+00;-0.127917E-02; 0.945555E-02;-0.555114E-01; 0.195489E+01; 0.301377E+00; 0.270445E-02; 0.280784E-02; 0.244446E-02
  71499.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 146557.; 0.114704E+00;-0.241108E-02; 0.175552E-01;-0.833010E-01; 0.260776E+01; 0.436708E+00; 0.242286E-02; 0.441307E-02; 0.290047E-02
  71500.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 146558.; 0.116069E+00;-0.303242E-02; 0.201290E-01;-0.800701E-01; 0.280997E+01; 0.485829E+00; 0.232805E-02; 0.494497E-02; 0.308096E-02
  71501.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 146559.; 0.113345E+00;-0.191723E-02; 0.149780E-01;-0.788737E-01; 0.241475E+01; 0.393257E+00; 0.251507E-02; 0.389090E-02; 0.274830E-02
  71502.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 146560.; 0.111972E+00;-0.146580E-02; 0.124294E-01;-0.752889E-01; 0.223399E+01; 0.353409E+00; 0.260421E-02; 0.338651E-02; 0.260637E-02
  71503.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 146561.; 0.110588E+00;-0.105632E-02; 0.991115E-02;-0.729571E-01; 0.207095E+01; 0.318015E+00; 0.268905E-02; 0.290167E-02; 0.247314E-02
  71504.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 146562.; 0.116646E+00;-0.202278E-02; 0.182344E-01;-0.115104E+00; 0.275847E+01; 0.452404E+00; 0.240078E-02; 0.455321E-02; 0.289948E-02
  71505.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 146563.; 0.118096E+00;-0.267338E-02; 0.208507E-01;-0.112081E+00; 0.298174E+01; 0.509231E+00; 0.230430E-02; 0.509236E-02; 0.308839E-02
  71506.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 146564.; 0.115241E+00;-0.162667E-02; 0.155648E-01;-0.104822E+00; 0.255673E+01; 0.411678E+00; 0.249555E-02; 0.401220E-02; 0.276590E-02
  71507.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 146565.; 0.113802E+00;-0.120390E-02; 0.129541E-01;-0.974155E-01; 0.236526E+01; 0.371842E+00; 0.258652E-02; 0.349407E-02; 0.262802E-02
  71508.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 146566.; 0.112351E+00;-0.819780E-03; 0.103773E-01;-0.914638E-01; 0.218821E+01; 0.334305E+00; 0.267384E-02; 0.299491E-02; 0.249717E-02
  71509.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 146567.; 0.118600E+00;-0.167641E-02; 0.188930E-01;-0.144525E+00; 0.291678E+01; 0.471997E+00; 0.238121E-02; 0.468354E-02; 0.290459E-02
  71510.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 146568.; 0.120116E+00;-0.228363E-02; 0.215802E-01;-0.148218E+00; 0.315695E+01; 0.531060E+00; 0.228166E-02; 0.523452E-02; 0.308659E-02
  71511.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 146569.; 0.117109E+00;-0.124167E-02; 0.161878E-01;-0.134790E+00; 0.269561E+01; 0.424467E+00; 0.247677E-02; 0.413550E-02; 0.276083E-02
  71512.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 146570.; 0.115627E+00;-0.923079E-03; 0.134881E-01;-0.121380E+00; 0.249584E+01; 0.388263E+00; 0.256988E-02; 0.359936E-02; 0.264305E-02
